15101A;0000934577;9;2021;13;0;        1;20210903;0001R12122267-68;         8610.01;       1352.26;        818.12;0;0;0006289286;12;05;       2450.93;        596.97;          19.5;ZDLI;0;0
15104A;0000947301;7;2021;13;R;        1;20210903;0001R12122269;         6148.97;       1067.12;             0;0;0;0006289287;12;05;       1298.97;        407.99;            54;0;0;0
15101A;0000960579;7;2021;13;R;        1;20210903;0001R12122271;         3262.96;        566.29;             0;0;0;0006289288;12;05;        201.99;        233.99;             0;0;0;0
15110A;0000964123;8;2021;13;R;        1;20210903;0001R12122272;         2765.44;        479.92;             0;0;0;0006289289;12;05;        704.98;        137.99;             0;0;0;0
15107A;0000980408;0;2021;13;R;        1;20210903;0001R12122273;         3297.71;        572.32;             0;0;0;0006289290;12;05;        259.99;        201.99;             0;0;0;0
15103A;0000981759;0;2021;13;0;        1;20210903;0001R12122274-75;         7678.72;       1205.97;        729.63;0;0;0006289291;12;05;       1586.95;        628.48;             0;0;0;0
15107B;0000994436;2;2021;13;0;        1;20210903;0001R12122276-77;         6755.72;       1172.44;             0;0;0;0006289292;12;05;       1994.95;        299.99;            54;0;0;0
15110A;0000994444;3;2021;13;R;        1;20210903;0001R12122279-80;        12324.27;       1954.34;        1063.3;924.27;0;0006289293;12;05;       1667.96;       1222.46;          19.5;0;0;0
15104A;0001002141;8;2021;13;0;        1;20210903;0001R12122281;         1975.81;        342.89;             0;0;0;0006289294;12;05;        291.99;            54;             0;0;0;0
15104A;0001008667;6;2021;13;R;        1;20210903;0001R12122282-83;         6587.63;       1143.27;             0;0;0;0006289295;12;05;        815.98;        703.47;            54;0;0;0
15105B;0001008699;4;2021;13;R;        1;20210903;0001R12122284-85;         5420.52;        940.71;             0;0;0;0006289296;12;05;        839.98;        545.98;             0;ZDRE;0;0
15100Z;0001026140;0;2021;13;R;        1;20210903;0001R12122287-88;         9311.74;       1462.48;        884.82;0;0;0006289297;12;05;       1334.97;        887.98;            54;0;0;0
15111A;0001028282;3;2021;13;R;        1;20210903;0001R12122289;         3901.45;         677.1;             0;0;PAGOCONF;0006289298;12;05;        375.99;           175;             0;0;0;0
15110A;0001036392;0;2021;13;0;        1;20210903;0001R12122290;         4843.41;        840.58;             0;0;0;0006289299;12;05;        311.99;        356.99;             0;0;0;0
15103A;0001042752;0;2021;13;R;        1;20210903;0001R12122291;        20933.14;       3287.71;       1989.07;9533.14;0;0006289300;12;05;       3143.92;       2378.93;             0;0;0;0
15105A;0001045402;0;2021;13;0;        1;20210903;0001R12122295;         7056.09;       1224.56;             0;0;0;0006289301;12;05;       1598.96;        533.98;             0;0;0;0
