"orden","n_comp","renglon","cod_art","cantidad","importe_neto","precio_neto","porc_iva","adicional","precio_lista","total_renglon","cuales","revend"
14,"B0000301262292",22,"5/402535-5",6,"885.67509840000",140.4876,21.0,"",169.99,1019.94,"X",544786
14,"B0000301262292",23,"3/402739-3",1,"191.03051640000",181.8099,21.0,"",219.99,219.99,"X",544786
14,"B0000301262292",24,"5/402804-7",1,"173.66331640000",165.2809,21.0,"",199.99,199.99,"X",544786
14,"B0000301262292",25,"5/403004-6",1,"225.76491640000",214.8677,21.0,"",259.99,259.99,"X",544786
14,"B0000301262292",26,"3/403004-6",1,"191.03051640000",181.8099,21.0,"",219.99,219.99,"X",544786
14,"B0000301262292",27,"5/403318-5",1,"373.38611640000",355.3636,21.0,"",429.99,429.99,"X",544786
14,"B0000301262292",28,"5/403383-6",1,"303.91731640000",289.2479,21.0,"",349.99,349.99,"X",544786
14,"B0000301262292",29,"5/403599-1",1,"130.24531640000",123.9586,21.0,"",149.99,149.99,"X",544786
14,"B0000301262292",30,"5/403647-4",1,"234.44851640000",223.1322,21.0,"",269.99,269.99,"X",544786
14,"B0000301262292",31,"5/403667-2",1,"286.55011640000",272.719,21.0,"",329.99,329.99,"X",544786
14,"B0000301262292",32,"5/403675-2",1,"138.92891640000",132.2231,21.0,"",159.99,159.99,"X",544786
14,"B0000301262292",33,"5/403676-5",1,"199.71411640000",190.0743,21.0,"",229.99,229.99,"X",544786
14,"B0000301262292",34,"5/403704-8",1,"147.61251640000",140.4876,21.0,"",169.99,169.99,"X",544786
14,"B0000301262292",35,"7/403738-0",1,"187.96622720000",190.0743,21.0,"",229.99,229.99,"X",544786
14,"B0000301262292",36,"5/403876-2",1,"303.91731640000",289.2479,21.0,"",349.99,349.99,"X",544786
14,"B0000301262292",37,"5/403882-8",1,"694.67931640000",661.1487,21.0,"",799.99,799.99,"X",544786
14,"B0000301262292",38,"5/403898-5",1,"477.58931640000",454.5371,21.0,"",549.99,549.99,"X",544786
14,"B0000301262292",39,"5/404124-3",1,"130.24531640000",123.9586,21.0,"",149.99,149.99,"X",544786
14,"B0000301262292",40,"1/41240-3",1,"393.30884880000",454.5371,21.0,"",549.99,549.99,"X",544786
14,"B0000301262292",41,"1/54425-5",1,"143.01684880000",165.2809,21.0,"",199.99,199.99,"X",544786
14,"B0000301262292",42,"4/650251-9",1,"0.01021600000",0.0082,21.0,"",0.01,0.01,"X",544786
14,"B0000301262292",43,"4/8266-7",1,"0.01021600000",0.0082,21.0,"",0.01,0.01,"X",544786
14,"B0000301262292",44,"4/900460-1",1,"0.01021600000",0.0082,21.0,"",0.01,0.01,"X",544786
15,"B0000301262293",1,"1/100119-7",2,"408.62365440000",206.6033,21.0,"",249.99,499.98,"X",557932
15,"B0000301262293",2,"1/100851-9",1,"269.69422720000",272.719,21.0,"",329.99,329.99,"X",557932
15,"B0000301262293",3,"1/100867-7",1,"269.69422720000",272.719,21.0,"",329.99,329.99,"X",557932
15,"B0000301262293",4,"1/100905-4",1,"163.44782720000",165.2809,21.0,"",199.99,199.99,"X",557932
15,"B0000301262293",5,"1/100906-6",1,"163.44782720000",165.2809,21.0,"",199.99,199.99,"X",557932
15,"B0000301262293",6,"7/100998-1",1,"531.22178400000",429.7438,21.0,"",519.99,519.99,"X",557932
15,"B0000301262293",7,"4/266-7",1,"0.01021600000",0.0082,21.0,"",0.01,0.01,"X",557932
15,"B0000301262293",8,"5/402111-2",1,"137.90680560000",123.9586,21.0,"",149.99,149.99,"X",557932
15,"B0000301262293",9,"5/402535-5",1,"156.29560560000",140.4876,21.0,"",169.99,169.99,"X",557932
15,"B0000301262293",10,"5/403292-8",1,"137.90680560000",123.9586,21.0,"",149.99,149.99,"X",557932
15,"B0000301262293",11,"5/403537-0",1,"349.37800560000",314.0413,21.0,"",379.99,379.99,"X",557932
