orden,n_comp,fecha_emision,cod_cliente,figura,importe,bonif_sin_imp,imp_gravado,imp_exento,imp_iva,montib,gastadmi,boniflibro,bonifcosme,bonifpract,porclider,boniflider,bonifivadic,zona
40,"B0000301258953","2021-10-27",9299840,2,6049.29,1258.47,4999.41,0.00,1049.88,224.97000000000,"127.90",0.00,"677.99","580.48","","0.00","0.00",022
41,"B0000301258954","2021-10-27",9303936,2,6089.65,1838.95,5032.77,0.00,1056.88,0.00000000000,"128.76",0.00,"1493.96","344.99","","0.00","0.00",022
42,"B0000301258955","2021-10-27",9366091,2,2945.21,396.98,2434.05,0.00,511.15,109.53000000000,"62.27",0.00,"241.99","154.99","","0.00","0.00",022
43,"B0000301258956","2021-10-27",9593616,2,8820.86,2255.45,7289.96,0.00,1530.89,328.05000000000,"186.50",0.00,"1443.97","811.48","","0.00","0.00",022
44,"B0000301258957","2021-10-27",9776362,2,5238.63,1031.96,4329.45,0.00,909.18,194.83000000000,"110.76",0.00,"371.99","659.97","","0.00","0.00",022
45,"B0000301258958","2021-10-27",9933476,2,5855.67,1517.96,4839.40,0.00,1016.27,0.00000000000,"123.81",0.00,"1016.97","500.98","","0.00","0.00",022
46,"B0000301258959","2021-10-27",9933565,2,4963.36,1381.46,4101.95,0.00,861.41,184.59000000000,"104.94",0.00,"1046.98","334.49","","0.00","0.00",022
47,"B0000301258960","2021-10-27",10250336,2,6961.53,1405.46,5753.33,0.00,1208.20,0.00000000000,"147.19",0.00,"500.99","904.47","","0.00","0.00",022
48,"B0000301258961","2021-10-27",10591508,2,7093.84,1715.96,5862.68,0.00,1231.16,263.82000000000,"149.99",0.00,"1163.97","551.99","","0.00","0.00",022
49,"B0000301258962","2021-10-27",10661352,2,4394.31,1198.47,3631.66,0.00,762.65,163.42000000000,"92.91",0.00,"956.98","241.49","","0.00","0.00",022
50,"B0000301258963","2021-10-27",10691332,2,3010.55,422.98,2488.05,0.00,522.49,111.96000000000,"63.65",0.00,"60.00","362.98","","0.00","0.00",022
51,"B0000301258964","2021-10-27",10779116,2,3792.61,937.47,3134.39,0.00,658.22,141.05000000000,"80.19",0.00,"635.98","301.49","","0.00","0.00",022
52,"B0000301258965","2021-10-27",10888608,10,17406.56,4450.86,13018.63,0.00,4387.93,585.84000000000,"368.03",0.00,"2554.92","1895.94","","0.00","1654.02",022
53,"B0000301258966","2021-10-27",10921966,10,10252.69,1973.97,7668.14,0.00,2584.55,230.04000000000,"216.78",0.00,"500.98","1472.98","","0.00","974.24",022
54,"B0000301258967","2021-10-27",11032669,2,5843.90,1559.45,4829.67,0.00,1014.23,217.34000000000,"123.56",0.00,"978.97","580.47","","0.00","0.00",022
55,"B0000301258968","2021-10-27",11205954,2,7069.27,1749.94,5842.38,0.00,1226.90,262.91000000000,"149.47",0.00,"1002.97","746.97","","0.00","0.00",022
56,"B0000301258969","2021-10-27",11237589,2,4529.70,595.99,3743.55,0.00,786.15,168.46000000000,"95.77",0.00,"395.99","200.00","","0.00","0.00",022
57,"B0000301258970","2021-10-27",11724404,2,9334.69,2822.43,7714.62,0.00,1620.07,0.00000000000,"197.37",0.00,"2160.94","661.48","","0.00","0.00",022
58,"B0000301258971","2021-10-27",11752742,2,4615.63,711.98,3814.57,0.00,801.06,171.66000000000,"97.59",0.00,"551.98","160.00","","0.00","0.00",022
59,"B0000301258972","2021-10-27",11771526,10,10691.73,3513.89,7996.51,0.00,2695.22,359.84000000000,"226.06",0.00,"3021.91","491.98","","0.00","1015.96",022
60,"B0000301258973","2021-10-27",11804823,2,3476.40,806.97,2873.06,0.00,603.34,0.00000000000,"73.50",0.00,"506.98","299.99","","0.00","0.00",022
61,"B0000301258974","2021-10-27",11824832,2,5670.27,1609.46,4686.18,0.00,984.10,0.00000000000,"119.89",0.00,"1226.97","382.49","","0.00","0.00",022
62,"B0000301258975","2021-10-27",11951982,2,5746.94,1324.47,4749.54,0.00,997.40,0.00000000000,"121.51",0.00,"719.98","604.49","","0.00","0.00",022
63,"B0000301258976","2021-10-27",11952105,2,7933.51,1713.94,6556.62,0.00,1376.89,295.05000000000,"167.74",0.00,"722.47","991.46","","0.00","0.00",022
64,"B0000301258977","2021-10-27",11977175,2,4460.20,1133.96,3686.12,0.00,774.08,0.00000000000,"94.30",0.00,"773.98","359.98","","0.00","0.00",022
65,"B0000301258978","2021-10-27",11999667,2,3409.00,312.99,2817.35,0.00,591.64,126.78000000000,"72.08",0.00,"0.00","312.99","","0.00","0.00",022
66,"B0000301258979","2021-10-27",11999730,2,6201.50,1669.45,5125.20,0.00,1076.29,230.63000000000,"131.12",0.00,"1244.97","424.49","","0.00","0.00",022
67,"B0000301258980","2021-10-27",12011517,2,4683.98,484.99,3871.05,0.00,812.92,174.20000000000,"99.03",0.00,"60.00","424.99","","0.00","0.00",022
68,"B0000301258981","2021-10-27",12073130,2,3665.40,911.97,3029.26,0.00,636.14,136.32000000000,"77.50",0.00,"548.98","362.99","","0.00","0.00",022
69,"B0000301258982","2021-10-27",12087017,2,3549.00,345.99,2933.05,0.00,615.94,131.99000000000,"75.04",0.00,"155.99","190.00","","0.00","0.00",022
70,"B0000301258983","2021-10-27",12175188,10,21177.14,5419.81,15838.71,0.00,5338.44,712.74000000000,"447.75",0.00,"3121.89","2297.92","","0.00","2012.31",022
71,"B0000301258984","2021-10-27",12267368,2,6763.89,1478.96,5589.99,0.00,1173.90,251.55000000000,"143.01",0.00,"683.98","794.98","","0.00","0.00",022
72,"B0000301258985","2021-10-27",12462756,2,5470.05,1315.46,4520.70,0.00,949.35,203.43000000000,"115.65",0.00,"785.98","529.49","","0.00","0.00",022
73,"B0000301258986","2021-10-27",12537314,2,8741.15,2213.44,7224.09,0.00,1517.06,325.08000000000,"184.82",0.00,"1377.96","835.48","","0.00","0.00",022
74,"B0000301258987","2021-10-27",12589926,2,9533.92,1877.46,7879.27,0.00,1654.65,354.57000000000,"201.58",0.00,"495.99","1381.47","","0.00","0.00",022
75,"B0000301258988","2021-10-27",12590088,2,7222.52,1599.95,5969.02,0.00,1253.50,268.61000000000,"152.71",0.00,"702.98","896.96","","0.00","0.00",022
76,"B0000301258989","2021-10-27",12590100,2,5578.44,1549.46,4610.28,0.00,968.16,207.46000000000,"117.95",0.00,"1151.97","397.49","","0.00","0.00",022
77,"B0000301258990","2021-10-27",12677205,2,3956.04,727.47,3269.45,0.00,686.59,147.13000000000,"83.64",0.00,"230.99","496.48","","0.00","0.00",022
78,"B0000301258991","2021-10-27",12708917,2,4449.00,664.98,3676.86,0.00,772.14,165.46000000000,"94.07",0.00,"543.99","121.00","","0.00","0.00",022
79,"B0000301258992","2021-10-27",12758264,2,7839.53,2115.93,6478.95,0.00,1360.58,291.55000000000,"165.75",0.00,"1433.46","682.47","","0.00","0.00",022
80,"B0000301258993","2021-10-27",12848964,2,4219.62,799.47,3487.29,0.00,732.33,0.00000000000,"89.22",0.00,"371.99","427.48","","0.00","0.00",022
81,"B0000301258994","2021-10-27",12849022,2,9237.57,1997.44,7634.36,0.00,1603.22,343.55000000000,"195.31",0.00,"756.98","1240.46","","0.00","0.00",022
82,"B0000301258995","2021-10-27",12849057,10,11750.75,2747.44,8788.57,0.00,2962.19,395.49000000000,"248.45",0.00,"1371.96","1375.48","","0.00","1116.59",022
83,"B0000301258996","2021-10-27",12914428,2,3149.53,236.99,2602.92,0.00,546.61,117.13000000000,"66.59",0.00,"144.00","93.00","","0.00","0.00",022
84,"B0000301258997","2021-10-27",12976393,2,4712.55,1526.95,3894.67,0.00,817.88,175.26000000000,"99.64",0.00,"1367.96","159.00","","0.00","0.00",022
85,"B0000301258998","2021-10-27",13054368,2,6121.80,1777.45,5059.34,0.00,1062.46,227.67000000000,"129.44",0.00,"1379.96","397.49","","0.00","0.00",022
86,"B0000301258999","2021-10-27",13110527,2,4695.18,1133.97,3880.32,0.00,814.87,174.61000000000,"99.27",0.00,"704.98","428.99","","0.00","0.00",022
87,"B0000301259000","2021-10-27",13202120,10,13764.28,4266.40,10294.52,0.00,3469.77,463.25000000000,"291.02",0.00,"3467.91","798.49","","0.00","1307.92",022
88,"B0000301259001","2021-10-27",13245740,2,6194.89,665.98,5119.74,0.00,1075.15,230.39000000000,"130.98",0.00,"383.99","281.99","","0.00","0.00",022
89,"B0000301259002","2021-10-27",13290886,2,2718.41,348.99,2246.62,0.00,471.79,101.10000000000,"57.48",0.00,"200.00","148.99","","0.00","0.00",022
90,"B0000301259003","2021-10-27",13314262,2,2863.50,386.99,2366.53,0.00,496.97,106.49000000000,"60.54",0.00,"239.99","147.00","","0.00","0.00",022
91,"B0000301259004","2021-10-27",13314378,2,3414.08,497.98,2821.55,0.00,592.53,126.97000000000,"72.18",0.00,"0.00","497.98","","0.00","0.00",022
92,"B0000301259005","2021-10-27",13393642,2,8272.36,1942.45,6836.66,0.00,1435.70,307.65000000000,"174.91",0.00,"986.47","955.98","","0.00","0.00",022
93,"B0000301259006","2021-10-27",13501739,2,5265.18,1055.96,4351.39,0.00,913.79,0.00000000000,"111.32",0.00,"404.99","650.97","","0.00","0.00",022
94,"B0000301259007","2021-10-27",13505696,2,4678.30,1060.46,3866.37,0.00,811.94,0.00000000000,"98.91",0.00,"584.98","475.48","","0.00","0.00",022
95,"B0000301259008","2021-10-27",13505793,2,2447.72,393.99,2022.91,0.00,424.81,91.03000000000,"51.75",0.00,"333.99","60.00","","0.00","0.00",022
96,"B0000301259009","2021-10-27",13529684,2,6706.67,2004.94,5542.70,0.00,1163.97,249.42000000000,"141.80",0.00,"1542.95","461.99","","0.00","0.00",022
97,"B0000301259010","2021-10-27",13610880,2,3476.43,566.98,2873.08,0.00,603.35,0.00000000000,"73.50",0.00,"443.99","123.00","","0.00","0.00",022
98,"B0000301259011","2021-10-27",13617362,10,10597.35,3476.41,7925.92,0.00,2671.43,356.67000000000,"224.06",0.00,"2871.93","604.48","","0.00","1006.99",022
99,"B0000301259012","2021-10-27",13617389,2,4383.10,889.47,3622.40,0.00,760.70,163.01000000000,"92.67",0.00,"428.99","460.48","","0.00","0.00",022
100,"B0000301259013","2021-10-27",13617486,2,3369.16,611.98,2784.43,0.00,584.73,125.30000000000,"71.24",0.00,"545.99","66.00","","0.00","0.00",022
101,"B0000301259014","2021-10-27",13617540,2,7621.04,1589.96,6298.38,0.00,1322.66,0.00000000000,"161.13",0.00,"620.98","968.98","","0.00","0.00",022
102,"B0000301259015","2021-10-27",13748696,2,5843.46,799.98,4829.30,0.00,1014.15,217.32000000000,"123.55",0.00,"399.99","399.99","","0.00","0.00",022
103,"B0000301259016","2021-10-27",13799711,2,7787.48,1406.96,6435.94,0.00,1351.55,289.62000000000,"164.65",0.00,"231.99","1174.97","","0.00","0.00",022
104,"B0000301259017","2021-10-27",13799789,10,14176.37,3712.88,10602.72,0.00,3573.65,318.08000000000,"299.74",0.00,"2200.93","1511.96","","0.00","1347.08",022
105,"B0000301259018","2021-10-27",13869752,2,3996.42,637.98,3302.83,0.00,693.59,148.63000000000,"84.50",0.00,"469.99","168.00","","0.00","0.00",022
106,"B0000301259019","2021-10-27",13894200,2,8610.00,2361.94,7115.70,0.00,1494.30,320.21000000000,"182.04",0.00,"1590.96","770.98","","0.00","0.00",022
107,"B0000301259020","2021-10-27",13929020,2,5278.02,1123.47,4362.00,0.00,916.02,196.29000000000,"111.59",0.00,"515.98","607.49","","0.00","0.00",022
108,"B0000301259021","2021-10-27",13929062,10,10369.53,2269.44,7755.53,0.00,2614.00,349.00000000000,"219.25",0.00,"1106.97","1162.46","","0.00","985.34",022
109,"B0000301259022","2021-10-27",13929240,2,3532.61,451.98,2919.51,0.00,613.10,131.38000000000,"74.69",0.00,"225.99","225.99","","0.00","0.00",022
110,"B0000301259023","2021-10-27",13974050,2,3176.07,400.98,2624.85,0.00,551.22,118.12000000000,"67.15",0.00,"203.99","196.99","","0.00","0.00",022
111,"B0000301259024","2021-10-27",13974343,2,2838.97,250.99,2346.25,0.00,492.71,105.58000000000,"60.03",0.00,"0.00","250.99","","0.00","0.00",022
112,"B0000301259025","2021-10-27",13998374,10,11420.30,2940.94,8541.41,0.00,2878.88,384.36000000000,"241.46",0.00,"1629.97","1310.97","","0.00","1085.19",022
113,"B0000301259026","2021-10-27",14026708,2,3215.93,631.98,2657.80,0.00,558.14,119.60000000000,"68.00",0.00,"611.98","20.00","","0.00","0.00",022
114,"B0000301259027","2021-10-27",14091178,2,6057.51,1760.44,5006.21,0.00,1051.30,225.28000000000,"128.08",0.00,"1317.96","442.48","","0.00","0.00",022
115,"B0000301259028","2021-10-27",14146576,2,4902.57,1220.96,4051.71,0.00,850.86,182.33000000000,"103.66",0.00,"791.98","428.99","","0.00","0.00",022
116,"B0000301259029","2021-10-27",14147653,2,6922.63,1663.43,5721.18,0.00,1201.45,257.45000000000,"146.37",0.00,"1058.96","604.47","","0.00","0.00",022
117,"B0000301259030","2021-10-27",14152207,2,3258.83,409.99,2693.24,0.00,565.58,121.20000000000,"68.90",0.00,"204.00","205.99","","0.00","0.00",022
118,"B0000301259031","2021-10-27",14187051,2,4141.47,1145.96,3422.70,0.00,718.77,154.02000000000,"87.56",0.00,"887.98","257.99","","0.00","0.00",022
119,"B0000301259032","2021-10-27",20054521,10,11451.98,0.00,8565.11,0.00,2886.87,385.43000000000,"242.13",0.00,"0.00","0.00","","0.00","1088.20",022
120,"B0000301259033","2021-10-27",20055420,10,20351.81,4507.88,15221.43,0.00,5130.38,684.96000000000,"430.30",0.00,"1738.95","2768.92","","0.00","1933.88",022
121,"B0000301259034","2021-10-27",20055714,2,3515.26,448.99,2905.17,0.00,610.09,130.73000000000,"74.32",0.00,"223.99","224.99","","0.00","0.00",022
122,"B0000301259035","2021-10-27",20055757,2,4862.75,549.99,4018.80,0.00,843.95,180.85000000000,"102.81",0.00,"142.00","407.99","","0.00","0.00",022
123,"B0000301259036","2021-10-27",20097581,2,5714.74,765.98,4722.93,0.00,991.81,212.53000000000,"120.83",0.00,"419.98","346.00","","0.00","0.00",022
124,"B0000301259037","2021-10-27",20097603,10,12190.51,2646.94,9117.47,0.00,3073.04,410.29000000000,"257.75",0.00,"1097.47","1549.46","","0.00","1158.37",022
125,"B0000301259038","2021-10-27",20097638,2,3346.71,623.98,2765.87,0.00,580.83,124.46000000000,"70.76",0.00,"571.99","52.00","","0.00","0.00",022
126,"B0000301259039","2021-10-27",20138598,2,6261.69,1640.44,5174.95,0.00,1086.74,232.87000000000,"132.39",0.00,"1053.96","586.47","","0.00","0.00",022
127,"B0000301259040","2021-10-27",20282419,10,11211.25,3245.40,8385.07,0.00,2826.19,377.33000000000,"237.04",0.00,"2328.93","916.47","","0.00","1065.32",022
128,"B0000301259041","2021-10-27",20282486,2,6071.29,956.98,5017.59,0.00,1053.69,225.79000000000,"128.37",0.00,"0.00","956.98","","0.00","0.00",022
129,"B0000301259042","2021-10-27",20282540,2,4228.83,760.48,3494.90,0.00,733.93,157.27000000000,"89.41",0.00,"206.99","553.48","","0.00","0.00",022
130,"B0000301259043","2021-10-27",20305729,2,2789.94,278.99,2305.73,0.00,484.20,103.76000000000,"58.99",0.00,"60.00","218.99","","0.00","0.00",022
131,"B0000301259044","2021-10-27",20305745,2,9290.80,2005.46,7678.35,0.00,1612.45,345.53000000000,"196.44",0.00,"836.98","1168.48","","0.00","0.00",022
132,"B0000301259045","2021-10-27",20314256,2,6479.88,1676.96,5355.27,0.00,1124.61,240.99000000000,"137.01",0.00,"1151.97","524.99","","0.00","0.00",022
133,"B0000301259046","2021-10-27",20314329,2,3713.48,374.99,3069.00,0.00,644.49,138.10000000000,"78.52",0.00,"52.00","322.99","","0.00","0.00",022
134,"B0000301259047","2021-10-27",20341032,2,3939.20,633.98,3255.54,0.00,683.66,146.50000000000,"83.29",0.00,"473.99","159.99","","0.00","0.00",022
135,"B0000301259048","2021-10-27",20341180,10,12066.46,2758.45,9024.69,0.00,3041.77,270.74000000000,"255.12",0.00,"1242.97","1515.47","","0.00","1146.59",022
136,"B0000301259049","2021-10-27",20375026,2,6064.54,1553.44,5012.02,0.00,1052.52,225.54000000000,"128.22",0.00,"963.97","589.47","","0.00","0.00",022
137,"B0000301259050","2021-10-27",20375034,10,10486.51,2754.93,7843.02,0.00,2643.49,352.94000000000,"221.72",0.00,"1692.96","1061.97","","0.00","996.46",022
138,"B0000301259051","2021-10-27",20375174,2,3897.29,854.96,3220.90,0.00,676.39,144.94000000000,"82.40",0.00,"464.98","389.98","","0.00","0.00",022
139,"B0000301259052","2021-10-27",20375182,2,3328.31,361.99,2750.67,0.00,577.64,123.78000000000,"70.37",0.00,"50.00","311.99","","0.00","0.00",022
140,"B0000301259053","2021-10-27",20375247,2,3583.68,531.98,2961.72,0.00,621.96,133.28000000000,"75.77",0.00,"359.99","171.99","","0.00","0.00",022
141,"B0000301259054","2021-10-27",20411936,2,2908.43,422.99,2403.66,0.00,504.77,108.16000000000,"61.49",0.00,"295.99","126.99","","0.00","0.00",022
142,"B0000301259055","2021-10-27",20412061,2,4362.66,709.47,3605.50,0.00,757.16,0.00000000000,"92.24",0.00,"81.00","628.48","","0.00","0.00",022
143,"B0000301259056","2021-10-27",20454384,2,6529.40,1928.44,5396.20,0.00,1133.20,242.83000000000,"138.05",0.00,"1500.95","427.49","","0.00","0.00",022
144,"B0000301259057","2021-10-27",20454457,2,3632.21,754.47,3001.83,0.00,630.38,135.08000000000,"76.80",0.00,"371.99","382.48","","0.00","0.00",022
145,"B0000301259058","2021-10-27",20454830,2,7934.67,1922.96,6557.57,0.00,1377.09,295.09000000000,"167.77",0.00,"1094.98","827.98","","0.00","0.00",022
146,"B0000301259059","2021-10-27",20455003,2,9217.77,2556.92,7617.99,0.00,1599.78,0.00000000000,"194.89",0.00,"1700.45","856.47","","0.00","0.00",022
147,"B0000301259060","2021-10-27",20455160,2,3061.70,302.99,2530.33,0.00,531.37,113.86000000000,"64.73",0.00,"50.00","253.00","","0.00","0.00",022
148,"B0000301259061","2021-10-27",20525737,2,6456.40,669.98,5335.87,0.00,1120.53,240.11000000000,"136.51",0.00,"139.99","529.99","","0.00","0.00",022
149,"B0000301259062","2021-10-27",20526091,10,10479.59,2331.95,7837.84,0.00,2641.74,352.70000000000,"221.57",0.00,"960.97","1370.97","","0.00","995.80",022
150,"B0000301259063","2021-10-27",20555008,2,9105.86,2966.43,7525.50,0.00,1580.36,338.65000000000,"192.53",0.00,"2442.95","523.48","","0.00","0.00",022
151,"B0000301259064","2021-10-27",20555270,2,3885.56,976.47,3211.20,0.00,674.35,144.50000000000,"82.15",0.00,"674.98","301.48","","0.00","0.00",022
152,"B0000301259065","2021-10-27",20556020,2,3926.99,535.99,3245.45,0.00,681.54,146.05000000000,"83.03",0.00,"295.99","240.00","","0.00","0.00",022
153,"B0000301259066","2021-10-27",20556063,2,3785.45,844.47,3128.47,0.00,656.98,140.78000000000,"80.04",0.00,"479.98","364.49","","0.00","0.00",022
154,"B0000301259067","2021-10-27",20556098,2,5723.35,1697.44,4730.04,0.00,993.31,212.85000000000,"121.01",0.00,"1308.96","388.48","","0.00","0.00",022
155,"B0000301259068","2021-10-27",20576005,2,7065.31,1773.94,5839.10,0.00,1226.21,262.76000000000,"149.38",0.00,"1014.97","758.97","","0.00","0.00",022
156,"B0000301259069","2021-10-27",20576013,2,3278.26,370.99,2709.31,0.00,568.95,121.92000000000,"69.31",0.00,"130.00","240.99","","0.00","0.00",022
157,"B0000301259070","2021-10-27",20633475,2,5406.71,1177.47,4468.35,0.00,938.35,201.08000000000,"114.32",0.00,"569.98","607.48","","0.00","0.00",022
158,"B0000301259071","2021-10-27",20633483,2,4695.22,563.99,3880.35,0.00,814.87,174.62000000000,"99.27",0.00,"323.99","240.00","","0.00","0.00",022
159,"B0000301259072","2021-10-27",20633530,2,5021.03,1154.96,4149.61,0.00,871.42,186.73000000000,"106.16",0.00,"644.99","509.97","","0.00","0.00",022
160,"B0000301259073","2021-10-27",20633556,2,6275.54,1586.95,5186.40,0.00,1089.14,233.39000000000,"132.69",0.00,"1010.97","575.98","","0.00","0.00",022
161,"B0000301259074","2021-10-27",20633599,10,17778.57,4046.91,13296.86,0.00,4481.71,598.36000000000,"375.90",0.00,"1808.95","2237.96","","0.00","1689.37",022
162,"B0000301259075","2021-10-27",20691335,2,5271.84,1009.46,4356.89,0.00,914.95,196.06000000000,"111.46",0.00,"323.99","685.47","","0.00","0.00",022
163,"B0000301259076","2021-10-27",20722346,2,4104.71,761.97,3392.32,0.00,712.39,152.65000000000,"86.79",0.00,"245.99","515.98","","0.00","0.00",022
164,"B0000301259077","2021-10-27",20722419,2,2507.95,314.99,2072.69,0.00,435.26,93.27000000000,"53.03",0.00,"179.99","134.99","","0.00","0.00",022
165,"B0000301259078","2021-10-27",20766440,2,4392.80,519.99,3630.42,0.00,762.39,163.37000000000,"92.88",0.00,"180.00","339.99","","0.00","0.00",022
166,"B0000301259079","2021-10-27",20766610,2,2774.61,243.99,2293.07,0.00,481.54,103.19000000000,"58.66",0.00,"0.00","243.99","","0.00","0.00",022
